################################################################
# abuse.ch SSLBL SSL Certificate Blacklist (SHA1 Fingerprints) #
# Last updated: 2022-07-02 07:02:11 UTC                        #
#                                                              #
# Terms Of Use: https://sslbl.abuse.ch/blacklist/              #
# For questions please contact sslbl [at] abuse.ch             #
################################################################
#
# Listingdate,SHA1,Listingreason
#The first entry (and only the first one) is fake. It is used to trigger the risk in the tests
2017-09-21 07:27:20,0bfde53668bf3b686386d94877bbf7f248b3530e,PandaZeuS C&C
2017-09-20 10:23:43,93085497ea7511d47594d004142d13b69f2e4847,PandaZeuS C&C
2017-09-20 09:17:10,6145cb406e2fcd03a2e6d113efae6ca2c388eb8b,Quakbot C&C
2017-09-19 06:50:48,26e130af6c109cb7ed1d4111119c83e8357e8f9c,TrickBot C&C
2017-09-18 11:22:01,024cbdcb0f3795ef6d7ef249af3b3473da6a4790,PandaZeuS C&C
2017-09-18 07:30:15,ca7d35ea0a3e63564007f8003ee113a2d61db61d,Dridex C&C
2017-09-18 07:07:16,d8275a0d7ae32768797ec2ccf1c0fc2ff598a1ae,Zloader C&C
2017-09-18 06:13:29,b8f910c7f8ce9a7ce3918a2438afddbe013be80e,PandaZeuS C&C
2017-09-18 04:59:44,14e563519a67e007733ee687a237c686a2a62c2f,PandaZeuS C&C
2017-09-18 04:54:46,ec3fc068bc4418a63e2406bcb8674aaf11408b50,PandaZeuS C&C
2017-09-18 04:53:13,f3e85ec8d7b20e45b9cc6491bef098df78bb17cf,PandaZeuS C&C
2017-09-18 04:43:19,665d62ba17477c9ca393bfa808f4e558509f9876,PandaZeuS C&C
2017-09-17 19:10:32,8315a2dc688a96cb7025e069329ccd5a0a6ac4d1,PandaZeuS C&C
2017-09-17 19:10:31,9c29b18c091c3171a87274b0d95ed798246179c4,PandaZeuS C&C
2017-09-17 17:35:15,e00428f71b202386aac431cc90068e9204f3d586,PandaZeuS C&C
2017-09-17 16:06:12,22f54e90fab6d8ee7f6d09384946737751900c4d,PandaZeuS C&C
2017-09-17 11:37:43,fb0cd73b2589efa2bc1c7b3202aec07b36776207,Quakbot C&C
2017-09-15 18:19:37,34f06057eea1ba0ecd0734fb7890e5b54b3f89dc,TrickBot C&C
2017-09-15 18:17:33,fcd33d8746b45111d0e3bdb0c40b36554d910603,TrickBot C&C
2017-09-15 12:17:20,ce30fa24a8f2e269649743641663613158b63aa6,TrickBot C&C
2017-09-14 13:31:34,3ae6f60da16b99c5807fe93e4729ad7c2f4ffab3,TrickBot C&C
2017-09-14 08:14:43,193a05c5325d1cc0cbf48e87f61e95e721588bcc,Smoke Loader C&C
2017-09-13 14:42:46,4048187e494e0a98640d8420986271518e242ff8,Dridex C&C
2017-09-13 08:01:42,b4d54568218b3649fe0b50eae6ca0e0b410e1a81,Dridex C&C
2017-09-13 08:01:40,4a545fcdb65b433b8b0bd6186bd9b371f14f1ad8,Dridex C&C
2017-09-13 08:01:39,d7a8e8281282bb30fcd8b180f9a70b017d407df5,Dridex C&C
2017-09-08 11:09:36,574021bfd9fbdc88b63ce91383630a83e8464a89,PandaZeuS C&C
2017-09-08 08:58:30,9255dc0f9891311afe8b3365912b83653e877452,Quakbot C&C
2017-09-07 10:52:04,32b28105c1e751fb416d78751cf36125d6433422,ZLoader C&C
2017-09-06 06:54:52,1710fe0b2e0354bb0c8a96c4febd42462226be5a,Dridex C&C
2017-09-06 06:54:50,22aa5aefe569e7176ee1dfb166db45fab4cc7b35,Dridex C&C
2017-09-06 06:26:16,f9b6531c4b8f43a8a68566db27eaf9b4b142871b,PandaZeuS C&C
2017-08-29 09:30:31,e8cc06a8b19072660db72229be2c80b48336852e,Nexuslogger C&C
2017-08-24 19:40:26,01f6b293e6616bad21c2ecf808df51eab4173471,Malware C&C
2017-08-23 07:07:40,16ba5b214b47f1536121d4393810ad4f6e7a2b7c,Adwind C&C
2017-08-22 11:39:36,9ba1f631caafb333f3c8faf82719a72642955927,Adwind C&C
2017-08-12 13:33:57,89f01fd3655167342d71ebdee5152a11849e0caa,Adwind C&C
2017-08-10 09:54:06,67d457d491afd80a81de885370317b0b841d68c8,PandaZeuS C&C
2017-08-10 09:54:05,3cf394369bc8245b1eeb00e6b5ee74528d0fe01f,PandaZeuS C&C
2017-08-08 08:12:07,6a1352f99b9a48d538169cacbf57ace327168499,Adwind C&C
2017-08-06 11:42:11,a65118560780ca37f86875b68bd7f280152a8f7c,Nexuslogger C&C
2017-08-05 09:17:40,31bfc8fea6c399e69e7ece771999af1e23f74445,Adwind C&C
2017-08-05 09:08:09,edc89e34633002830525537ccc2fcf65ab2f43dd,Adwind C&C
2017-08-04 13:22:57,b49cd73e2bdeb2d12fe8b08fd5e18d77fe89c37e,Adwind C&C
2017-08-04 13:01:06,916929efb627856e866df6321b7e9aa8167a53ad,Gozi C&C
2017-08-03 07:49:36,4751d4a2bb7e4cae6d51f743c73c2d5f92530be5,Adwind C&C
2017-07-22 08:24:25,dc39c2607c2cb0ad7465fd6b8f99d237a4a08a71,Malware C&C
2017-07-22 08:20:48,ea17685cb3c6b4d225a0d1ce213a2f6c2cfde824,DiamondFox C&C
2017-07-22 08:17:33,f2d616c7a3ccbb99386ef61e4d43568c8b9b7f2b,Gozi C&C
2017-07-22 08:16:32,cf38656e149dda84cfcb94f3b35034e418ba7fe6,Gozi C&C
2017-07-20 09:26:50,da5e5dbf5a863b6d2923ebfdce4a280d8bdf0374,PandaZeuS C&C
2017-06-09 12:19:29,cf31d2f8e419d76517b0bc6c3ead1f246b950a42,TrickBot C&C
2017-05-19 08:54:51,17f01f889f10bc21b66fd8769bc4163451494b4b,Neutrino C&C
2017-05-08 14:32:03,12b4b8c81ba47731a81fdcad111a0f38ad5b09e6,TorrentLocker C&C
2017-05-05 11:43:15,52160f0433ecadd78669567fb0ea3e6dbe586261,Dridex C&C
2017-05-05 11:43:13,2b0a76178cbe81a7c17627fd3615da090c747892,Dridex C&C
2017-05-05 10:03:20,7374b2809bba52954dc61b4bcfe7005241e2c653,Dridex C&C
2017-05-05 10:03:19,5c498beff2d6507d0d051a15f08b5516602476ae,Dridex C&C
2017-05-05 09:22:43,ce5298b9c6a5d2197c0c24af2ff9fd0e711790de,PandaZeuS C&C
2017-05-02 06:33:47,d0689173fe154fce3a6bff9264839cf6c5b91742,Chthonic C&C
2017-04-04 14:22:08,97ef89ffcd19d6bf00032f20bfa2d3c2a1407ddb,Gootkit C&C
2017-04-04 14:22:06,0a14dd97f01db2e1c2f7c75108be46df3211df45,Gootkit C&C
2017-04-04 14:22:04,c854ce955879abd278695aa3723aa5b8b36f0e59,Gootkit C&C
2017-04-04 14:22:02,68e37da08922448041119e432c2a3057992c586e,Gootkit C&C
2017-04-04 09:10:28,9d2a255f7702902df8f1df9a89e4b55cae5bda58,Dridex C&C
2017-04-04 09:06:39,a3a8dae53a7fe156efe505253f4cc8f00fd22732,Dridex C&C
2017-04-04 09:06:38,58706cc0c8da4dae3b6ba6808820be333e41862e,Dridex C&C
2017-04-04 09:06:37,7520f23b99d6fea63f0c1baee0c83db035a1ddd1,Dridex C&C
2017-04-04 08:33:21,6ece5ece4192683d2d84e25b0ba7e04f9cb7eb7c,AKBuilder C&C
2017-04-01 13:30:17,705066391f2b7f8cc350467bb337648cc1768256,Quakbot C&C
2017-04-01 07:02:05,4a268fea4cde0bbccba9429002a1e4fc638e58b8,Quakbot C&C
2017-04-01 06:16:39,a5d700a98f78954201843486f334fd75718f91ed,Malware C&C
2017-04-01 06:15:54,1b1df7078d718053312037ccfe1f867dcc593ec5,Malware C&C
2017-04-01 06:08:39,60edf4253a2b81ccf0d69cac6fe1ecb1bc3b667d,Dridex C&C
2017-03-31 17:53:48,7f5172b4cafe330560d8852c116c010405d9bb82,Quakbot C&C
2017-03-31 11:25:50,efed79af32bfcb562d939563a5df85edfe418b5c,Dridex C&C
2017-03-28 10:01:49,77c1912e2a4f806849034416fbaabbafc14622df,Dridex C&C
2017-03-28 10:01:11,6fe5159dcd442148ba1626970d46395f60a3381c,TorrentLocker C&C
2017-03-28 08:09:54,c19c48ca9bbd9d98c31d30f8319ea2b8f495fada,Dridex C&C
2017-03-28 08:09:52,8ada65cf9bdd8160415b028dc4fb15288b8e5677,Dridex C&C
2017-03-28 08:09:51,e6c36ae1c584a3a5f0e0acae9cc88ffde9dbc9aa,Dridex C&C
2017-03-27 17:27:27,d9853b642206cd4897d69f78c64b274243823e83,TorrentLocker C&C
2017-03-27 07:25:39,19dbb556067486a789847851a793efba00d4c4b8,Dridex C&C
2017-03-27 07:25:38,ac1df39c13e4783f37de774c0bdf8bf1ed9a3f8e,Dridex C&C
2017-03-26 07:41:30,1b665ce21b592dd2bcc9951888dbc0f19f5bede3,Dridex C&C
2017-03-26 07:41:29,830f59685711410495b976fbc6aea388bd7b8213,Dridex C&C
2017-03-26 07:41:28,911a6648e73b891a588904e1faf8c8901de9f08d,Dridex C&C
2017-03-26 07:41:26,533a4d578c8948a53825ca52e3705f2f269b588a,Dridex C&C
2017-03-26 07:41:25,761aa02e86542bd5dd13abb83b595af236a738a9,Dridex C&C
2017-03-24 11:13:13,87cac3d8c16ce0728e86bf9e69596ffdcaf9db8f,Dridex C&C
2017-03-24 11:13:11,2bb362e2913b9e2c0edbcbdbddaaf2331233a991,Dridex C&C
2017-03-23 19:12:25,4500f29c4434c0ef3e70cf7d63eaef69bf757fb2,Dridex C&C
2017-03-23 19:12:20,7439d501757795b6f90f56af10c9bc5dc7db94c0,Dridex C&C
2017-03-23 19:10:24,3df448e14c99f7a25d86724dd83dbe6cd136b42e,Dridex C&C
2017-03-23 19:07:13,613c9682e987177bee34a4400d5b08b78b42a5b5,Dridex C&C
2017-03-23 09:36:47,76be2015186a03afbf39806ce719842f9339e2ea,Quakbot C&C
2017-03-22 15:39:10,3327ed6460b67141b8ce5eea307dd86d8bab626c,Dridex C&C
2017-03-21 09:51:34,3cb38fead363d5480a2a23d26b269ed434fa078f,Chthonic C&C
2017-03-21 07:19:54,57b7a77146f40cf0146fb75fab348ee28dd3c3be,Dridex C&C
2017-03-21 07:19:52,5e21634242a75344d3ac3ea4bf0ac66eae04f627,Dridex C&C
2017-03-21 07:19:50,d4ad3a76552ef62fac1bcbc0aee1c6f1f085137a,Dridex C&C
2017-03-20 13:13:44,46371330700611773c8fdf04d60a84b00b0aa5fb,Chthonic C&C
2017-03-20 13:00:47,97de758a7c3c861c32f159f39d08abd0499d9383,Chthonic C&C
2017-03-20 11:57:17,c974f1b02b4317637aad55c6ce33e1b8de2520c5,TorrentLocker C&C
2017-03-19 10:46:27,2009d392b9dcfae2cccd842c9fdad56b64737b80,Quakbot C&C
2017-03-19 09:28:51,a5d38f17fbfb1ae0b929bd1d7d3bd9ae2d166c28,Chthonic C&C
2017-03-19 09:28:47,f26629995e1cde463b8e3db3de0cd81b334d03e4,Chthonic C&C
2017-03-18 18:23:40,4468ced956decf1439e9e4531362d1a394fae8fb,Quakbot C&C
2017-03-18 11:39:08,7e8e411b646d5ed8373d5c867f23a4a405aa7238,Quakbot C&C
2017-03-17 19:05:56,bf7ade50fdefaf43e6994f8b4565ab1992da086d,Quakbot C&C
2017-03-17 18:47:54,25c40ca83f45f32abfad18ca50a7ac14d4b02af8,Quakbot C&C
2017-03-17 18:45:31,65f1c795619f2589cc4f228a590d01e48ddb2e88,Quakbot C&C
2017-03-17 18:42:34,bd2a7ad937839a608c56606bef85e43acd094e4e,Quakbot C&C
2017-03-17 18:41:52,2797597a7bc6b3b45f9e5ec6de4710537126fc03,Quakbot C&C
2017-03-17 17:48:57,f389a4bcedc23ede90056191548f5fac03bd2b18,Chthonic C&C
2017-03-17 17:36:28,54b0ac0bbc4d2e7eaf81fc8ea2efc22d86cec64f,Quakbot C&C
2017-03-15 16:50:30,55833267b862bb543310a65610484ca0ab62e666,TorrentLocker C&C
2017-03-15 16:48:56,b9aee8ccc7a3f5280991dbef6628bbb1af9e857a,Quakbot C&C
2017-03-15 16:48:52,60a3277501a92e68e7b70331985a3836679e72df,Quakbot C&C
2017-03-15 16:47:33,d7a19b9edafb2fbb7d404fc79c0ccdef5a1279c1,Quakbot C&C
2017-03-15 10:55:15,c1ec4f82e7f198c4fdd4009d6806644d01f2f810,Quakbot C&C
2017-03-15 10:46:39,caa4746705d7823a39b0ffa707ee6dec2af4d3d5,Quakbot C&C
2017-03-15 10:25:15,f405f949fd0935cab166084497433f66e0a19318,Quakbot C&C
2017-03-13 15:21:16,beeb2a73ea8a829457e88ece92e56ab6bae25199,PandaZeuS C&C
2017-03-13 09:33:38,0c8412998e79a33f881f85cca83c6b37511fcc23,Quakbot C&C
2017-03-13 09:31:38,37f211b8024c7206e40150dca938f5c838a629a3,Quakbot C&C
2017-03-13 09:31:36,1b823730663d26e723ffe308c19e7c68702a5724,Quakbot C&C
2017-03-13 09:31:04,ce8365cff99b4309666a661af59550be8ca07f8a,Quakbot C&C
2017-03-13 09:28:26,b53702cc09cf8a1862183337957f8715c38cb733,Quakbot C&C
2017-03-13 09:23:38,19a4d266644594c1a7d5f25e794902fb05292723,Quakbot C&C
2017-03-13 09:20:39,22da4d7ca081b110b6c2a183a3205967337e9e86,Quakbot C&C
2017-03-11 15:01:20,62c30b50ece6ce29031d5b1f3866b15fbd656a6b,Dridex C&C
2017-03-11 15:00:27,17e4cc5240262f73f6c1ae2721724ed0f547a59c,Dridex C&C
2017-03-11 14:58:19,95375f69c1dae0bd3b35a191ac67d1c58ff39ac6,Quakbot C&C
2017-03-11 09:01:32,a30202f42c88497e508e87f69d18dae156c69b27,Quakbot C&C
2017-03-11 08:40:04,ad723fdf004b0c35f3cc37a8b05bee79c124ab54,Quakbot C&C
2017-03-11 08:39:54,50ea19986300e1f313d781128f6fdd8b8fef57c8,Quakbot C&C
2017-03-11 08:36:55,a6cbf1d86dbc3c09483cfd3d2834008b05a03fd9,Quakbot C&C
2017-03-11 08:33:01,ba7c40be7dc0682a668d1631585ef288a6247d4e,Quakbot C&C
2017-03-11 08:32:54,db59b95d8749a779b90ee7d3b93cd7b4b1666bfe,Quakbot C&C
2017-03-11 08:25:53,009fd70b9f42a2b370c85a60a77b2fcd7a7c0ba7,Quakbot C&C
2017-03-10 14:24:51,0760b70696976b36eecc0a671b7ff710b819fea7,Quakbot C&C
2017-03-10 10:31:27,4fa99c8bc17b90c2e36120c34f12eda47477d7ff,Dridex C&C
2017-03-10 10:31:24,4598bdaba95157b5c5766f20ac2dc0d96b914a56,Dridex C&C
2017-03-10 10:30:11,c1770cbe6b232f7e281c4805a57600fed3c9ea02,Dridex C&C
2017-03-10 10:19:09,b4a8b55ed500a08f3c83c2f4708aea66a5d521dc,Quakbot C&C
2017-03-10 10:19:08,4a070497081dfaf89f324f4896a91edb9c425c0c,Quakbot C&C
2017-03-09 11:26:31,17874ba064a5a5a84d9093e321cd0acbda2faf7c,Quakbot C&C
2017-03-09 11:26:07,6eaefc284c6cbdc80d92a0305beaeca726dd9377,Quakbot C&C
2017-03-09 09:54:52,1c68db743335417ae984655b326d8ba3bb1e7b16,Quakbot C&C
2017-03-09 08:08:36,48fd38089871b87f2e6b1c4a5793ce67ec5e818e,Quakbot C&C
2017-03-09 07:49:08,144b047fc52f3d2e6628338e5482cde29a1ceb3d,Quakbot C&C
2017-03-09 07:42:30,12dd4c2cc3237ed004098277b00d4332c7cc07f3,Dridex C&C
2017-03-09 07:42:26,af490a3938edf530c770aaa9468c6c59a1b50cc1,Dridex C&C
2017-03-09 07:42:26,8494f0c094c24a1fd2c11226896019b097febccf,Dridex C&C
2017-03-09 07:42:22,035d187bfe97581d229febda2a8a1cb292ed64da,Dridex C&C
2017-03-09 07:41:57,11c02808a85d245ae79c150f57e6aa8bcf43a328,Quakbot C&C
2017-03-09 07:40:27,edf8ab0a1c4c29dee09581fc8785387278227377,Quakbot C&C
2017-03-08 12:37:02,57b7849a53f72b06da11bfac40879b0783aa4ff5,Quakbot C&C
2017-03-08 09:46:07,6b1ee9ad97729ad13858faae6378ae63554da7ff,Quakbot C&C
2017-03-08 08:46:03,62300822fedf082223715f4102ea40ff9011d52a,Quakbot C&C
2017-03-08 08:09:24,4f4988b7db2630641b562790b0fbc9693f4cf7ae,Quakbot C&C
2017-03-08 08:03:37,a14971d2d9bc0cb54e114d3c34e6fe348873613a,Dridex C&C
2017-03-08 08:03:36,e2b04b6f8a4940395b3670ed6956bf3d35b58a11,Dridex C&C
2017-03-08 08:03:35,f6539af4039bea25bfd1b3f67847fec8e85a3e29,Dridex C&C
2017-03-08 07:59:50,f4b17cb0f16ee87daf9d0ff5d81fc7b8f0ec6cc2,Quakbot C&C
2017-03-08 07:55:29,0249b953aa544bb66621393f23c6bc33b18cfc1a,Quakbot C&C
2017-03-07 15:56:02,6d9a2a0e9a93e28f616df8a58e8c6f2804ce8917,Quakbot C&C
2017-03-07 15:55:38,4534bde6bc86c0a868ec74566c4cbe16e7581670,Quakbot C&C
2017-03-07 15:31:36,099fad794660b5ccf6bf89782e0cb543342547f1,TorrentLocker C&C
2017-03-07 15:19:18,d3fe24a0f76a0d21e7a3e41928cab7be18575e53,Quakbot C&C
2017-03-07 15:19:15,bef3d68fb962f1b668e53ad7fac6282e2eb0601c,Quakbot C&C
2017-03-07 15:08:47,b1bc81f0ac315827e3a260d18bd151f448daf710,Quakbot C&C
2017-03-05 15:44:55,9671579d3f105a8685de1ae4934266a695b7628f,Quakbot C&C
2017-03-05 15:34:33,66050b1389f3e0229940a5c49a510f835a636cf0,Quakbot C&C
2017-03-05 15:29:05,92aa18f04998201d53cca6a4b1ee19068e956ba2,Quakbot C&C
2017-03-05 15:29:03,b88ef6bcd46535e4581890c6544ced2a54e8c954,Quakbot C&C
2017-03-05 15:28:48,95c5f203354b2d79fc26ff27ad4be30a8d77e3b0,Quakbot C&C
2017-03-05 15:25:53,86714f5c1b87678d5020f8de869cd916d289e342,Quakbot C&C
2017-03-04 11:34:33,17e958d3003bc9073246bd49866c355870a60830,Quakbot C&C
2017-03-04 11:23:43,0f6f1aba7efd8c2a4aaa4297af4c061fd1c0d5fd,Quakbot C&C
2017-03-04 11:20:24,0c1fdd7c0086b6350a3968516262a1a959a2ec54,Quakbot C&C
2017-03-04 11:18:10,783591efd623cf4dc9838d308bf5317912756e72,Quakbot C&C
2017-03-02 10:15:09,cc2a6dc9acf43d86a21e8bf41ff895278be3aedc,Quakbot C&C
2017-03-02 10:14:59,bc6ac5d00e9918d6df8a74e80426e0fcc67328c6,Quakbot C&C
2017-03-02 09:28:12,25d0ed698d994ea8d9b9110e300c1e1f9259be12,Quakbot C&C
2017-03-02 09:24:40,6fdf5429fa84c5585ded4fd9a17fd37e95711b4b,Quakbot C&C
2017-03-02 09:24:39,f0af9505c7af2bbfdf1d12aefbb7a7932205715f,Quakbot C&C
2017-03-02 08:59:38,01adb6517fe8bf0ae16f15f81af2437ded2ce344,Quakbot C&C
2017-03-02 08:56:10,d640420a2380270f2b845fe24aa5a7cff6e235ad,TorrentLocker C&C
2017-03-02 08:56:10,12ef34a0472d1d50228bdcbd1089c728f6800d9e,TorrentLocker C&C
2017-03-01 12:26:54,a2e2d30e55e3443068e6ebcf807071766864530c,Dridex C&C
2017-03-01 12:26:53,ca31e1cf30441ba122734451f744c967151e523b,Dridex C&C
2017-03-01 09:01:30,51f81c3866685cc2fd3d82c46d7e9d0a8059f06e,Quakbot C&C
2017-03-01 07:30:17,e270466a42c2e88a72c4ba413b57568ef3b8eb92,TorrentLocker C&C
2017-03-01 07:28:40,1c47e75c2431e72d5444f11fc93784e757e15e96,TorrentLocker C&C
2017-02-28 17:22:08,4290401916563b1ae8f39f08eeae091bea58e22b,Dridex C&C
2017-02-28 17:22:06,0045eb6e50c1ccda72f94b562ee17be75cc20673,Dridex C&C
2017-02-28 17:22:05,72a563444b6cf33fb6e022a01b876656e1edee40,Dridex C&C
2017-02-27 13:10:32,562e7f2f7b3d5913a6ca64f25854d131e56c4ff7,Quakbot C&C
2017-02-27 10:53:26,259500493b3d962686644a9a0529b1c1a060cbcc,Nexuslogger C&C
2017-02-27 09:33:44,076163e0fd77493eb9bd252260c629b5358068ec,Quakbot C&C
2017-02-27 09:32:46,ca7e77938cb8ca7c09fa524137d5042d6f83e21a,Quakbot C&C
2017-02-27 09:32:43,871bfc422610b94861c17b01ba14b11e6720aed9,Quakbot C&C
2017-02-27 09:30:53,2816278e8bbecf9da5d2f4877b6749d43b196c95,Quakbot C&C
2017-02-27 09:27:17,cfbb8665d52d17bf981767107e43905ebde5d785,Quakbot C&C
2017-02-27 09:24:46,9cab35a0e719706dad7f7fc285c931f1798c212d,Quakbot C&C
2017-02-26 09:34:48,00b0195889068db84f763392dc1806f920ad030e,Quakbot C&C
2017-02-26 09:32:25,3465fc307c1439a01cf6562b7d0f4c25aee49eb5,Quakbot C&C
2017-02-26 09:29:42,dfaf2a46c7268b575cb17284e128aa02795276e5,Quakbot C&C
2017-02-26 09:29:40,31710abe6215f9938e43eb9a4352299df006a59d,Quakbot C&C
2017-02-26 09:29:32,fa58741307705799bcd1e93b098580acfe9144dc,Quakbot C&C
2017-02-26 09:23:00,ded272f306f9a8147d00b7b5d37544f63f70bb35,Quakbot C&C
2017-02-26 09:09:03,db410956afc97cc53de070278c24439380b4596f,Quakbot C&C
2017-02-25 08:07:50,ed766b757fbef9bf965df3eb98123ebfa17eee87,Qadars C&C
2017-02-25 08:00:55,5d231bd188441809eab34d25e0904f0c31e82452,Quakbot C&C
2017-02-25 08:00:00,ca17e70b7290445d049d9f538976e4fad8f872a0,Quakbot C&C
2017-02-24 15:10:32,53ea6643efeb0f3f88acde3459d95d9515d8d6f8,TorrentLocker C&C
2017-02-24 10:31:50,cd256efac6809f14bb84c390a89819c0822c24a2,Quakbot C&C
2017-02-24 10:31:44,11e68357b3e088a3708f1b64cf8da3017488b379,Quakbot C&C
2017-02-24 10:28:54,7584b6d8528712da45bdcf94e160fcd894a59b7b,Quakbot C&C
2017-02-24 10:27:32,4777bf5f0de57fcfa0b0e18a728a86957b99863c,Quakbot C&C
2017-02-24 10:13:51,4c27cd564b05486119e47ec299f476c0f9f0dbfd,Quakbot C&C
2017-02-24 10:06:28,207a209e4b7a5651405af780edc2406eb0bfb658,Quakbot C&C
2017-02-24 10:06:23,d2a51b61a32277dfa61d494dc20654675feef47f,Quakbot C&C
2017-02-24 10:06:22,4132662ada64a29d65005578c9de1c6e05d62378,Quakbot C&C
2017-02-24 10:03:36,ffff8955e762caa27b97a22e2c6fe6d053a8f19a,Quakbot C&C
2017-02-24 10:03:34,101b0f5b4f4e336a2e9cc82b8e00d397f4939e6b,Quakbot C&C
2017-02-24 09:57:57,0009a66eab25c81f940e1c8324d848286d91e015,Quakbot C&C
2017-02-24 09:56:53,1e91be5bb22234bd19cea3d2ec8b7ff1c19cbe37,Quakbot C&C
2017-02-24 09:56:46,d9592d6246c32f60096891f066653c87d614199c,Quakbot C&C
2017-02-23 12:43:46,af01a859ba00dced9ea61ae537bfb4cb5d3deb0a,TorrentLocker C&C
2017-02-23 10:52:17,a1e6cc33a4a957f2f2210298388860164dc08404,Quakbot C&C
2017-02-23 10:52:08,34766e3b5a53ea039d0d7bf644694514034c26aa,Quakbot C&C
2017-02-23 10:52:03,851ae021344b31eaa08150b7faa15a57fcb155c3,Quakbot C&C
2017-02-23 10:51:57,02322f134d1c4d43e7f905ccbb25431ba97e0cb8,Quakbot C&C
2017-02-23 10:51:52,374c24ceee9208a1881b73367ad24146ec8c23bb,Quakbot C&C
2017-02-23 10:51:44,dfa54f6e3078098e4cd6e320303798f27a640096,Quakbot C&C
2017-02-23 10:51:39,5a4e01e0cea58394c64bce65a7e3ef28531465d1,Quakbot C&C
2017-02-23 10:27:09,e6d837214a818176711a61646bdb39aa02328644,Quakbot C&C
2017-02-23 10:22:04,439b32934ab596ddcef47ab13bbcd51a1b269896,Quakbot C&C
2017-02-23 10:21:35,62db4dedd08c629eafd8dd93bf4b377a61f46c8e,Quakbot C&C
2017-02-23 07:14:59,732bc431d9d422401c185370f481cc2ceb9d8326,TorrentLocker C&C
2017-02-22 14:41:40,be691786564d7246b3ba9563e8e9620641c363c4,TorrentLocker C&C
2017-02-21 10:23:34,a76dbfaae146437a1366b5a32d5995948e6300d1,Dridex C&C
2017-02-21 10:23:33,a9f92a278122c92d17aeedfce52c7f57d4cc95b7,Dridex C&C
2017-02-21 10:23:32,ff10a406afa697ceb60ca2ac743ebb928d5eddf7,Dridex C&C
2017-02-20 07:50:38,1fcac1c039dd9dd58a4b933caa034a7a91391700,Dridex C&C
2017-02-17 06:47:40,53ba46ad70662e1d3eebce454cd4062512f717c8,Gootkit C&C
2017-02-16 15:46:00,512263416240f664f5b6c8e765498c0ffd45729e,TorrentLocker C&C
2017-02-15 08:40:18,41a180cfb9e2ec1b709d2fe8c62dcf5a7e8c911e,Gootkit C&C
2017-02-14 15:55:16,888730fb84c11dd0aeff4999104b4779a8f6deb0,TorrentLocker C&C
2017-02-10 12:51:48,abf5ce4f1c125257600159681825152a8ae87e1b,TorrentLocker C&C
2017-02-09 13:27:49,935c76426a91f4bc38a0f876b53b0bc27a57ba83,Dridex C&C
2017-02-09 08:07:41,b093d2ee304ee3f3aa7b3eac7a848fce0e4b9095,TorrentLocker C&C
2017-02-08 09:07:38,66e87d1e559f4c28c45cef852f74d137212a0e6f,TorrentLocker C&C
2017-02-08 09:07:36,ba6c9797221f841e9f488bcc2ed08059397091bf,TorrentLocker C&C
2017-02-08 06:43:32,2126965507ebde325e1bc42ca14d3d1f681b96eb,Dridex C&C
2017-02-07 10:48:36,cc09f35423a1c108c992854fab1fb77f44755782,TorrentLocker C&C
2017-02-07 10:05:14,46bd7bb0eedb1b0e055230eeb76ed1dfdb41dafc,TorrentLocker C&C
2017-02-07 08:18:29,aa1e69d13fc190b5917ef69fa1abf3863f2115aa,Dridex C&C
2017-02-06 16:05:02,346e1ba000e1a91fb5a1dbb97ffeaa1dde412c5f,Dridex C&C
2017-02-06 16:05:01,5da58a8adbfce0807e8e1ebe8f54319798ec174e,Dridex C&C
2017-02-06 16:04:59,7c0362463cc2bbdd16b9d2e246f0e4489b1fc3b7,Dridex C&C
2017-02-06 16:04:58,6ce3740140128cf5500b56e1b5020bc22de647a1,Dridex C&C
2017-02-02 14:31:39,bc2a55d2bcb8c1f7ae755801d8b0709034144ece,TorrentLocker C&C
2017-02-02 07:53:19,1d1b4f67f070df5cae8f39553978f0adb3abd0c0,Gozi C&C
2017-02-02 07:53:18,3ba9d829ac97f929db1a5590d01f2903067e0bb5,Gozi C&C
2017-02-02 07:36:22,1f2093d33c6aaa0f1e9365991f37cc27623e2cf7,FindPOS C&C
2017-01-30 14:49:08,cd48bd25003a233387c6a3991d9474dad364ca9a,Dridex C&C
2017-01-30 14:49:06,7e1789fa7e4d346980c1157eeacc0d492dd5bea4,Dridex C&C
2017-01-30 14:49:05,4e1c98bd2640f3ac8e1c9ab20cb835bd33b79da1,Dridex C&C
2017-01-30 09:57:51,9ba59e04a7c8be3d94025d5319160d9cf016a843,Chthonic C&C
2017-01-29 09:37:56,1b1eedd19f9f11337ebae28a03c4a9d660eeb3a8,Gootkit C&C
2017-01-29 09:33:18,669f16d43846942f011fd152562fdb1f62f3ffb8,Gootkit C&C
2017-01-29 08:49:59,2b0084c889c017a7074a09b5bb6e58e4d750dde7,TorrentLocker C&C
2017-01-26 12:32:09,d8eb24f90848872fdbeca39db34be1004f1b030d,Dridex C&C
2017-01-26 12:32:08,dbf0337b21436fb62e6e79e888bdd90f2668b31f,Dridex C&C
2017-01-25 13:36:41,748e318f082328d05e1ae68b88e5139ffa734b5a,Gootkit C&C
2017-01-25 12:29:38,d9232aeff9e823a4d8c3dc77674a6bdd88ed6e9b,Dridex C&C
